tweet_id,author_id,inbound,created_at,text,response_tweet_id,in_response_to_tweet_id
1744994,525275,True,Tue Nov 07 14:23:33 +0000 2017,"@AmazonHelp PUTRID CustSupp! My acct hacked on 30Oct, have been infrming u, NO ACTION FROM UR SIDE... PATHETIC guys!","1744992,1745014",
521715,240453,True,Sat Dec 02 03:25:16 +0000 2017,"@123967 @amazonhelp
 #ImgPlay https://t.co/1rcjbUbBu1","521716,521714",
2663754,750489,True,Tue Oct 31 07:56:31 +0000 2017,@AmazonHelp A link to sign in? I’ve been thru this before...,"2663756,2663757",2663752.0
1658918,427870,True,Tue Oct 17 15:01:24 +0000 2017,@AmazonHelp I don't understand when it was dilvery of one day and during order it takes 4 days and even Amazon prime doesn't work....,"1658920,1658921",1658916.0
57456,128484,True,Wed Nov 01 19:37:07 +0000 2017,@AmazonHelp read what i wrote. amazon india is listing pantry products under prime. and pantry does not have free prime shipping.,57455,57457.0
550600,142541,True,Sat Dec 02 18:48:17 +0000 2017,"Prime Reading strikes again. I get to read Planet Hulk, World War Hulk, Unworthy Thor, Thor: Goddess of Thunder (V1) &amp; Deadpool: Secret Invasion (V1). Thanks @115830. https://t.co/VUoOb5x1mH",550599,
786541,307631,True,Thu Oct 12 09:34:29 +0000 2017,@AmazonHelp ご丁寧にありがとうございます！出品者には連絡済です。連絡待ってみます！,786540,786542.0
367900,203157,True,Sun Oct 08 21:21:31 +0000 2017,"TIL that Amazon Prime Now is a separate company from Amazon. Hence, your Now orders won't show on Amazon order history. #Annoying",367898,
231456,171125,True,Thu Oct 05 10:30:02 +0000 2017,"@115850 - have written one mail. Request you to respond, as its urgent https://t.co/ZWu0SOIk3y",231454,
711129,290065,True,Tue Oct 10 22:10:11 +0000 2017,@AmazonHelp Fecha prevista 09-10-2027 https://t.co/MXhcg3cPEi,711130,711128.0
2581902,731738,True,Fri Nov 17 05:46:21 +0000 2017,"@AmazonHelp The information is all in that tweet. App tells me two things, one of which is not true, was never delivered to my address. @126705 will have to take this one then.",2581904,2581901.0
1279202,419335,True,Thu Oct 26 17:29:43 +0000 2017,"@AmazonHelp Yes, but when I follow that link, there are no links to subtopics on my left sidebar.  We’ve just replicated the problem, one tier down",1281333,1279198.0
2119339,530472,True,Wed Nov 08 15:01:56 +0000 2017,"@AmazonHelp Oui, je vais voir avec le SAV, merci.",2119340,2111140.0
1006035,358105,True,Sun Oct 22 19:18:54 +0000 2017,@AmazonHelp any update?,1006034,1006036.0
2124866,199286,True,Wed Nov 08 18:29:48 +0000 2017,@AmazonHelp So you guys don’t provide social support?,2124868,2124865.0
1652913,504621,True,Mon Nov 06 07:58:07 +0000 2017,"@AmazonHelp Yes. 'We’re sorry your parcel is late. If it hasn’t arrived by Thursday, 9 Nov, please come back for more options'",1652915,1652912.0
172287,156260,True,Fri Nov 24 22:24:08 +0000 2017,Bruh @115821 One day pick up is God Tier !,172286,
1499815,468211,True,Fri Nov 03 15:05:54 +0000 2017,"@AmazonHelp Eso si @AmazonHelp los mail genéricos que mandáis como si fuesen personalizados, genial!Ya tengo 4 iguales firmados con nombres distintos...",1499812,1499822.0
2511607,312716,True,Wed Nov 15 23:00:10 +0000 2017,"@115821 hey guys. So I ordered a product and it says it was delivered, but the item was stolen from the business because we close @ 4pm and it shows it was delivered @ 7ish.",2511605,
1806521,542750,True,Wed Nov 15 05:33:12 +0000 2017,@AmazonHelp Your representative was in some foreign country. Kept denying that you quoted a release date of the 12th when I saw this clearly on not only the Web page but the checkout page. When did your representatives begin lying to customers about what Amazon put on its own Web pages?,1806522,1806520.0
2296954,666838,True,Sun Nov 12 13:03:18 +0000 2017,バイプレイヤーズ、めっちゃおもしろいやんけ！ありがとう、Amazonプライム！！,2296952,
2275936,661961,True,Sat Nov 11 08:02:38 +0000 2017,@AmazonHelp i did purchase a honor 6x with sbi dr card cash back offer upto 15% but back cash recieve only 11 %,2275934,
1558760,481736,True,Sat Nov 04 12:47:21 +0000 2017,"@AmazonHelp @115850 
6200 rupees deducted from my atm card while adding money on amazon pay.",1558758,
979575,350050,True,Sun Oct 15 11:14:34 +0000 2017,@AmazonHelp I have also replied to the same. Check it,979576,979574.0
485422,230486,True,Fri Dec 01 14:59:04 +0000 2017,"Señores de @130687 , había recibido un correo electrónico diciéndome que me traíais un paquete de @116928 de 13:45 a 14:45. Y aquí me tenéis, esperando. Lo de leer el reloj lo lleváis mal, ¿no?",485421,
857020,323511,True,Fri Oct 13 13:34:12 +0000 2017,"@115825 GhostInTheShell wird in den Empfehlungen als Prime-Titel angezeigt, muss in der Detailansicht aber weiterhin gekauft werden?",857018,
421382,215401,True,Thu Oct 12 06:26:08 +0000 2017,"@115850 We are sorry to inform you that a return pickup cannot be arranged for this order,","781670,781671",421372.0
2398203,690191,True,Tue Nov 14 13:25:24 +0000 2017,あ、Amazonさんから発送メール来てた(*'ω'*)Reason明日届くぞ〜〜🙌🙌,2398202,
1110744,375108,True,Tue Oct 24 01:43:44 +0000 2017,"My @115821 order hasn’t even shipped so I guess I’m looking at four day shipping now, at best. ☹️",1110743,
2619633,740259,True,Fri Nov 17 15:32:00 +0000 2017,"https://t.co/l3p5TM4J9Y
@117086 @101276 @101277",2619632,
789032,308156,True,Thu Oct 12 11:08:49 +0000 2017,"@AmazonHelp Thank you very much for righting a wrong that wasn't even your fault! The ""lost"" package you resent to me arrived last night.",789031,
789697,297517,True,Fri Oct 13 12:30:26 +0000 2017,@AmazonHelp Frgt abt email today is day4 where the hell is my stupid order oh god m tired n frustrated with you all @115821,789698,789696.0
2417834,694788,True,Sun Oct 29 12:23:14 +0000 2017,@AmazonHelp 手続きは完了しているので後日返送します(* ^ー゜)ノ,2417836,2417833.0
2342062,677437,True,Mon Nov 13 14:46:15 +0000 2017,. @115821 -- I'm glad drivers deliver to my porch. But can u tell 'em not to put heavy boxes right in front of the storm door. #cantopendoor,2342060,
415696,214138,True,Tue Oct 10 02:05:46 +0000 2017,"@AmazonHelp hello, is there a twitter account for ""amazon prime""? (not AP now)",415694,
637278,222203,True,Wed Nov 22 18:53:53 +0000 2017,@AmazonHelp Non puisque je n'ai encore jamais commande chez vous,637277,637279.0
967764,349714,True,Sun Oct 22 00:54:13 +0000 2017,@AmazonHelp I did not get the email and the chat appears to be still open. The rep appears confident yet won’t provide employee id,967765,967763.0
427049,216573,True,Wed Oct 11 08:44:50 +0000 2017,@AmazonHelp Please please please... do something to fix this issue once and for all.,427050,427048.0
769587,303756,True,Wed Oct 11 22:58:29 +0000 2017,@115821 @AmazonHelp thanks for sending me a item that was returned.  Including the hand written note from the last customer 👀 https://t.co/xMJQgCQ4II,769586,
325406,193512,True,Sat Oct 07 15:27:23 +0000 2017,"@115850 
Refund on order 407-3203290-5373105
Truly love ur service n d way u handled it. Kuddos!!! #LongLiveAmazon #greatcustomerservice","325405,325407,325408",
1633258,499717,True,Sun Nov 05 20:19:44 +0000 2017,"@AmazonHelp A previous one has been Royal Mail, the one that’s late today is Hermes!","1633260,1633261",1633257.0
870032,326590,True,Fri Oct 13 21:16:39 +0000 2017,@AmazonHelp El problema no es del transportista sino vuestro. Ponéis una fecha exacta de entrega y el mismo día avisáis de que ha habido un problema,870033,870031.0
1553218,480561,True,Sat Nov 04 11:01:53 +0000 2017,間違えてAmazonプライム、ポチっちまったんでとりあえず戦闘車を観てる。,1553216,
1322934,428736,True,Fri Oct 27 09:46:13 +0000 2017,"Amazon emailed me this morning saying my copy of Super Mario Odyssey is gonna be delayed, why must you do this to me?",1322932,
264676,179062,True,Tue Oct 10 06:21:47 +0000 2017,@AmazonHelp I have already update the detail link through FB but everytime i m not getting result.,"417261,417262",264675.0
1532188,387412,True,Fri Nov 03 20:35:22 +0000 2017,"@AmazonHelp I’ve tried but my order can’t be found apparently, the money has come out but I’m left with nothing? When will I get it?",1532190,1532187.0
62386,130292,True,Sun Nov 26 00:57:41 +0000 2017,Pero cómo sois tan geniales @130293,"62385,62387",
306922,150588,True,Fri Oct 06 23:33:49 +0000 2017,"@AmazonHelp Will do, thanks!!","306921,306923",306924.0
2841797,131413,True,Mon Nov 27 16:54:47 +0000 2017,"@AmazonHelp hi, i have to ask you something about amazon photos.",2841796,
1424224,450936,True,Thu Nov 02 10:08:28 +0000 2017,@116313 ちなみに分割発送だったときは同時注文で、「可能な限りまとめて発送」にチェックしていました。,"1424222,1424226",1424227.0
2937392,811995,True,Wed Nov 29 12:03:18 +0000 2017,@AmazonHelp すぐにサポートに電話をして、対応していただきました。リプライありがとうございます。,2937391,2937393.0
2950873,132139,True,Wed Nov 29 18:54:59 +0000 2017,@AmazonHelp :-) singende Pakete :-) zum Abschied... gute Nacht euch! ;-) https://t.co/QtMwFKuNZD,2950875,2950872.0
779930,306231,True,Thu Oct 12 05:53:53 +0000 2017,@AmazonHelp @115821 Refusing replacement and asking customer to take refund and order again at higher prices...depicts poor ethics,"779934,779935",779928.0
2609258,738004,True,Fri Nov 17 10:32:21 +0000 2017,@AmazonHelp Tentative de distribution hier à Strasbourg a 10h09,2609256,2609260.0
1816332,545624,True,Wed Oct 18 02:57:27 +0000 2017,@AmazonHelp I'm literally watching you reply to more recent tweets than mine. Shameful. https://t.co/FkEMRxNHpP,1816331,
1197962,401471,True,Wed Oct 25 03:18:34 +0000 2017,@115821 Mrp 295 ko 325 show karna. What an business idea sirji...,"1197961,1197963",1197964.0
373952,204634,True,Mon Oct 09 00:38:50 +0000 2017,@AmazonHelp No. It only plays a handful of the songs by the artist. Even though all of them say they are available to play,373954,373951.0
23189,121050,True,Wed Nov 01 08:40:11 +0000 2017,@115830 having problems getting a parcel delivered as it’s to a business address. They keep coming at 5:30 which is too late.,23187,
2837007,789614,True,Mon Nov 27 15:01:27 +0000 2017,"@AmazonHelp Not, as Andrew in logistics suggested, ""check with your neighbors because that's going to be the fastest way of getting your package.""","2837005,2837009",2837010.0
420769,215288,True,Tue Oct 10 08:06:09 +0000 2017,"@AmazonHelp And, despite a strong BIG internet connection, it keeps freezing, and then when I ‘retry’, it starts alllllll over again. I hate digital.",420771,420767.0
1862337,556559,True,Mon Oct 30 06:24:23 +0000 2017,@AmazonHelp ありがとうございます。電話番号を検索したら公式のものではにとわかったので無視をしようとしていましたが、今お言葉をいただけたので確信いたしました。対応が大変かと思いますが、どうか頑張ってください。自分の知り合いにも周知して注意を促そうと思います。,1862336,1862338.0
1426202,122493,True,Thu Nov 02 04:28:58 +0000 2017,"As said b4, the agent's details are shared 2day, one day""Fake Promise""
Shame @115850 @115821. No-one even had the shame to call and inform https://t.co/2BszaBZW2L",1426201,
2622547,135209,True,Fri Nov 17 17:12:16 +0000 2017,@AmazonHelp It says Wed. I don't know as to why though since the game came out today. Should be here at least by Mon with 2 day Prime shipping right?,2622549,2622546.0
2823920,786818,True,Mon Nov 27 09:03:45 +0000 2017,Amazon返金初めてやるからすごい戸惑ってる。。,2823919,
493448,232635,True,Fri Dec 01 17:03:06 +0000 2017,"@AmazonHelp Meine Bestellung wurde heute ""zugestellt"" per Hermes. Keine Karte im Briefkasten oder an der Tür. Im Haus war auch niemand, der hätte Unterschreiben können. Können Sie mir sagen, wo meine Bestellung ""zugestellt"" wurde?",493447,
2697196,757893,True,Sun Nov 19 19:27:11 +0000 2017,@AmazonHelp Merci de votre réponse aussi rapide. Je vais de ce pas sur le lien. Bonne soirée,2697198,2697195.0
382197,206625,True,Fri Oct 27 11:17:45 +0000 2017,"@AmazonHelp Stupendo!!! 😂
Ci siamo arrangiati con gli spazi disponibili, ma siamo sicuri che sarà difficile trovarlo anche così",382199,382196.0
42540,125400,True,Tue Nov 07 10:37:27 +0000 2017,@AmazonHelp still no action. Disappointed,42541,42539.0
2291495,665528,True,Fri Nov 10 03:29:35 +0000 2017,@AmazonHelp Yes. It shows me return items window down for me.,2291493,2291506.0
2835729,789310,True,Mon Nov 27 14:43:47 +0000 2017,The #amazon delivery guy has just been... I don't think he knew his arse from his elbow... I bet it was his first day... it could quite possibly be his last too #cockup,2835728,
2471720,603869,True,Wed Nov 15 23:06:37 +0000 2017,"@AmazonHelp Así es, ya esperando que llegue para poder probarlo",2471722,2471719.0
2973851,820170,True,Thu Nov 30 01:59:44 +0000 2017,@123813 ya hay fecha para q tenga la App en mi AppleTV? 🙄,2973850,
485378,230477,True,Fri Dec 01 15:09:44 +0000 2017,Why would i rejoin prime when the last two orders i place with Amazon were late?? @115830 @AmazonHelp https://t.co/gbNna0BHcW,485374,
453208,222532,True,Thu Nov 30 22:47:54 +0000 2017,Killer job on the delivery today @115821 and @115817. One of my items was completely smashed on the bottom. https://t.co/w2wuRf0Vr8,"453207,453209",
1229458,408370,True,Mon Oct 16 01:28:07 +0000 2017,@AmazonHelp Thank you very much!,1229460,1229457.0
225494,169868,True,Tue Oct 10 13:52:21 +0000 2017,@AmazonHelp Can you make sure this time your service person come on time. It is tomorrow 10:00 AM,225495,225493.0
1398074,445122,True,Sun Oct 29 04:12:00 +0000 2017,"@AmazonHelp Fake accounts are set up with no tracking # or a fake one., Are you paying merchants before tracking has been checked and confirmed, Fix It!",1398076,1398073.0
281656,183109,True,Fri Oct 06 11:40:36 +0000 2017,@AmazonHelp I used call back earlier on this morning and the issue was resolved but I was just wondering if callback was free thanks for your help,281658,281655.0
149164,142709,True,Fri Nov 24 15:10:40 +0000 2017,"@AmazonHelp Tanto no navegador como no aplicativo Android aparece a frase ""Carregando compras adicionais..."" e ela provavelmente tranca o carregamento do script de avaliação.",149167,149163.0
367474,203044,True,Sun Oct 08 20:49:52 +0000 2017,Okay so why would Amazon tell me my package has been delivered on a Sunday ? Why @115821  Why ?,367472,
1168502,394855,True,Sun Oct 15 19:58:16 +0000 2017,Ab wann gibt es @181310 in OV ohne Untertitel? @115825,1168501,
2273184,661253,True,Sat Nov 11 13:53:41 +0000 2017,@AmazonHelp なんかすみません！！楽しみにしてます😁いつもありがとうございます！,2273185,2273183.0
