customer_tweet_id,customer_text,support_tweet_id,response_text,created_at,conversation_id
2533884,Muchas gracias @115821 https://t.co/fYWXTY1BR4,2533882,"@721028 Hola, sin compartir datos de tu cuenta como el número del pedido, ¿cómo te podemos ayudar? ^VL",Mon Oct 30 13:00:04 +0000 2017,2533884
1143423,"@115850 Couldn't lose another day. Had to install it myself. Do better, @115850",1143421,@389118 It's never our intention to let you down. I'll ensure to share your comments internally for a review. ^CB,Tue Oct 24 13:10:00 +0000 2017,1143423
138278,"Worst service @115850 @115851 got notification that package delievred but still waiting for it.. maybe amazon is doing fraud.
Order id: #405-9538894-7591516. Waiting for response",138277,"@147146 Apologies for the incorrect tracking update. Please contact us here: https://t.co/vlvfJr4nN9 so that we can assist you accordingly. 
Please don't provide your order details, we consider it to be personal information. Our page is visible to the public. ^PJ",Fri Nov 24 10:15:35 +0000 2017,138278
468833,@AmazonHelp Call back no answer,468834,@226626 I am sorry to hear this Robby. Is there an option for a live chat or an option to email please?^GA,Fri Dec 01 07:38:00 +0000 2017,468826
881051,@AmazonHelp I did already,881053,@329203 We haven't received your details shared via secured link provided earlier. Please let us know done. We'll reach out to you. ^VN,Fri Oct 20 19:54:35 +0000 2017,881055
2419907,"@AmazonHelp Bonsoir. A moins que les choses aient changées en 2 semaines, je pense que non, ça ne va pas bien se passer (colis renvoyé par colis privé).",2419909,"@136727 J'espère que ça ne sera pas le cas cette fois-ci. 
^KE",Sat Nov 25 22:52:24 +0000 2017,2419911
2933573,@AmazonHelp はい。 放置しても一つ目の画像の0%のままです。,2933572,@811206 お手数ですが、アプリのキャッシュクリア＞端末再起動を行った後で、再度ダウンロードをお試しください。解決しない場合は、詳細を確認した上でご案内させていただきますので、リンクよりカスタマーサービスにお問い合わせください。https://t.co/J6YEizo6qC TN,Wed Nov 29 09:27:50 +0000 2017,2933575
2176401,"Dear @115850 I received empty packet today for my order.
Thanks for resolving the issue with jst 1 call to #CustomerService #HappyDiwali https://t.co/ZN9Yx9GxIV",2176400,@242002 We're glad to hear our support team was able to help you. Happy Diwali to you too! ^AP,Thu Oct 19 12:18:30 +0000 2017,2176401
859624,@120474 Disappointed with your website. Typed my card details to purchase Foo Fighter tickets and your website kicks me out.,859622,"@324102 I'm sorry to hear this. Have you tried clearing the cache and cookies, as well as restarting your web browser? ^LR",Fri Oct 20 17:10:30 +0000 2017,859624
742452,@AmazonHelp Serio que não aceitam HiperCard?,742451,"@297522 Willian, no link você encontra os cartões de crédito e débito disponíveis: https://t.co/5o34jYaYxX. ^DA",Wed Oct 11 15:32:38 +0000 2017,742458
2468628,@AmazonHelp @115821 @115851  screenshot of order details is attached. https://t.co/jhesCir3YW,2468627,"@706264 Also, please don't provide your order details, we consider it personal information. Our Twitter page is visible to the public. ^AK (2/2)",Sun Nov 19 08:34:54 +0000 2017,2468633
2895972,@AmazonHelp They've now hung up after telling me that I've got to wait until tomorrow. No problem. I'm just cancelling the order now. And will cancel EVERY ORDER that you attempt to send via @132988 - simple solution.,2895976,@270206 I'm sorry for any unpleasant experience? Our CS will  take a closer look at what's happened and help sort this. ^FT,Tue Nov 28 17:01:32 +0000 2017,2895980
349109,@AmazonHelp The second payment you took out of my account overdrafted me.,349107,@199092 Can you contact us here: https://t.co/JzP7hlA23B? ^MC,Sun Oct 08 08:11:28 +0000 2017,349111
2841732,@AmazonHelp Pour une première commande super. J’ai envoyer un fax. le compte Amazon est à mon nom mais ont a acheter avec la CB de mes parents j’ai donc mis LEUR RIB à eux Sa suffirats??,2841734,"@135810 Vous aurez un retour d'un spécialiste des comptes une fois que votre demande est traitée, je vous prie de patienter.",Mon Nov 27 18:22:00 +0000 2017,2841722
1786143,"@AmazonHelp @115850, You continue to disappoint! Your message says the pick up for the replacement of the 'wrong product delivered' is today, i.e. Nov 27, @149473 says the pick up is tomorrow i.e. Nov 28. So are we to wait for it to be picked for two days straight? What is wrong? https://t.co/KAJUT7IAHW",1786144,@536635 I understand your concern regarding the pick-up of the product. We'd like to look into it. Please report it to our support team here: https://t.co/2t6DQoUmNZ we'll look into it and help you. ^AP,Mon Nov 27 06:45:25 +0000 2017,1786141
923594,Bought BlazBlue to play with my niggas and I'd make content but IM STILL WAITING ON MY GREEN SCREEN I ORDERED A MONTH AGO OFF AMAZON........,923593,@339186 I'm sorry for the long wait! Have we missed our promised delivery date for the order? Let us know! We want to help! ^SD,Fri Oct 13 22:19:27 +0000 2017,923594
1576233,@AmazonHelp Amazon Music not streaming well over multiple devices.,1576231,@485637 I'm sorry about the streaming issues! We'd like to help! Could you tell us which devices you are streaming with? ^TK,Sat Nov 04 18:29:32 +0000 2017,1576233
787676,@115821 plz help.. As my frnd is in urgent need of her phn https://t.co/wTbC7Fm81o,787675,@285589 Please reach us via https://t.co/r8OjOjMdND and we'll look into this for you. (2/2) ^VM,Thu Oct 12 10:15:31 +0000 2017,787676
1380624,Disappointed with @115830 . Bought laptop.  3 days later(in transit) no easy way to contact. will avoid buying large items if no service,1380622,@441369 I'm sorry! You can reach us via phone/chat here: https://t.co/JzP7hlA23B We recommend by phone for the quickest assistance. ^KL,Mon Nov 06 23:36:03 +0000 2017,1380624
868582,"@AmazonHelp Meritatissimi
Un call center efficiente e cordiale non è sempre facile da trovare e rende quel sito molto apprezzabile",868581,@326238 ☺️☺️☺️ ^GA,Fri Oct 20 18:29:29 +0000 2017,868584
2299604,non ti preoccupare! #Amazon ha la soluzione a tutto 😉,2299602,"@667453 Beh, facciamo del nostro meglio 😀 ma il problema qual era? 😀 ^EA",Thu Oct 19 20:43:00 +0000 2017,2299604
786506,@AmazonHelp If you could not be soo dumb&amp;check that there are 3 emails to you a chat and 2 emails to senior officials! Still this reply @300924,786508,"@181479 We won't be able to check your details from here. If you've reverted to our email, we'll be sure to reach out you. ^VN",Thu Oct 12 13:14:52 +0000 2017,786507
2674328,"@AmazonHelp You're not closing an amazon account that I have no idea what the email is, which charges my bank account 7.99 a month.",2674329,"@270228 I'm sorry you feel this way! When you contacted us, what options/information were provided? ^AB",Sun Nov 19 13:51:00 +0000 2017,2674324
865846,Me enamoré de Laura F. de Customer Service de @116875 ¡excelente atención! https://t.co/wm0jGJWQgy,865845,"@325606 ¡Que amor, Mega! Solo lo mejor para ti 😉 ^LG https://t.co/sAE1cqTFfu",Fri Oct 13 15:06:01 +0000 2017,865846
1742662,Merci @120533 !!! Grrrrrrrrrrrrrrrrrr !!!!!!!!!!!!!!! https://t.co/sF1c8M5aSA,1742661,"@525677 Bonjour, avez-vous un problème avec une commande en cours? je vous prie de m'expliquer davantage.^FT",Tue Nov 07 14:23:32 +0000 2017,1742662
1771867,ふぁっアマゾンでコウノドリ1期見れるじゃないの,1771865,"@532577 はい！こちらからご覧いただけます😊✨
https://t.co/pSgxYHB17d YM",Wed Nov 08 01:31:00 +0000 2017,1771867
2683560,"@115850 First of all you send the wrong check. Then you ask me to get an authorization letter printed and all. R u guys out of your mind. Please stop harassing for God's sake. I'm not going to do anything else. Get my problem sorted out at all cost. I wish, I'd purchased from Flipkart.",2683559,@521251 Sorry for the disappointment. Please reply to the email you've received from our team and we'll reach out to you. ^KA,Sun Nov 19 15:20:30 +0000 2017,2683562
2907812,@115821 once again you have screwed. I ordered an item and it said guaranteed by 11/29at 8 pm but it hasn’t even been shipped yet! Customer service never now says 12/1. Bev the supervisor can’t do anything. I’m so tired now!!,2907807,@123475 It's not uncommon for items to ship and be delivered the same day! Please keep us posted on the arrival of your order. We're here for you! ^KJ,Tue Nov 28 20:38:00 +0000 2017,2907812
25008,@115850 your Amazon pay offer is more complected than GST and thats all a bundle of crooks.,25006,@121407 We're sorry to hear that. Could you please tell us what went wrong so we could check? ^HK,Wed Nov 01 09:32:00 +0000 2017,25008
147289,"alo @117086 muito obrigada por estar com uns descontos de verdade! Eu não ia comprar nada essa black friday, mas voce conseguiu me fazer gastar dinheiro ahahah &lt;3",147287,"@149459 😅 Que ótimo saber que você aproveitou, Jessica. Você comprou algum livro que estava querendo muito? 🤗 ^LG",Fri Nov 24 14:32:00 +0000 2017,147289
2853731,@AmazonHelp I want to cancel an order that hasn't been dispatched yet. I asked someone on the mobile chat and he said he wouldn't allow me to cancel one of the items. 3 of the 4 items have now been cancelled. I will reorder and refuse the first package.,2853729,@793316 Be sure to answer the survey regarding your experience with the previous agent. The comments on your survey will go directly to management for review. ^NC,Mon Nov 27 20:27:00 +0000 2017,2853735
1464129,@459845 @AmazonHelp It's so annoying. I talked to @AmazonHelp two days ago and I asked them if putting the gate code means it gets delivered to my door directly. Support says yes.. Well guess where the fucking package is yet again..,1464128,"@459844 Oh no! I'm sorry to hear about this. I'd like to have a member of my team look into this with you. When you get a moment, please provide some additional details: https://t.co/foGsOx9LHT ^SW",Sun Nov 26 01:56:31 +0000 2017,1464135
206774,"@117795 @115830 He's still trying to talk to manager. Repeatedly put on hold, then same guy comes back. I would've given up long ago. Call waiting music!",206772,@164972 Please keep us posted on the outcome of the phone call! We want to make sure this gets addressed for you! ^ME,Wed Oct 04 21:50:00 +0000 2017,206777
1083830,@40827 @145529 @AmazonHelp @145529 @40827 idk what to do ??? Gati is obviously doing worst service in our area @115850,1083828,@375666 here: https://t.co/vlvfJr4nN9 and we'll check this for you. (2/2)^YP,Mon Oct 23 17:56:34 +0000 2017,1083833
1543591,@115821 one of your delivery people said put package on backporch and package is no where to be found.,1543589,@478176 Oh no! We're here to help! Who was the carrier for this shipment? Please check here: https://t.co/Y5jpI9gRhE ^NS,Sat Nov 04 04:51:28 +0000 2017,1543591
863357,@AmazonHelp my order was apparently delivered and handed to residents yesterday but we haven’t got it??,863356,"@325012 Hi, sorry to hear that, have you tried the tips from this help page: https://t.co/L76CBge35P? ^JJ",Mon Oct 30 11:58:32 +0000 2017,863357
130317,@116875 Viernes de pelis💆,369147,"@203467 A nosotros nos encantan las películas, cuéntanos ¿ cuál peli vas a ver? 🍿🎞🎥💻📺🍿 ^VM https://t.co/Lj2Aegxq1v",Sat Nov 25 05:07:38 +0000 2017,130309
1423467,"@115850 no body has visited my house,how come they are aware that the package is not ready..seems like artificial intelligence..pl check https://t.co/vaXIbWHGWu",1423466,@450788 Sorry for the mix-up. Report it to our support team here: https://t.co/rS49hgaADF so that we can assist you accordingly.^SC,Thu Nov 02 04:29:00 +0000 2017,1423467
1486612,@AmazonHelp Thanks team. Spoke with customer care and it's resolved now.,1486614,"@465245 We're happy to hear that the issue is resolved. Keep us posted, for further concerns. ^SC",Fri Nov 03 05:16:00 +0000 2017,1486613
755004,@AmazonHelp What will I do with an email correspondence? How does that solve my issue? Can't u understand I just want my money back? How's it so hard?,755008,@300477 I get your concern. Please reply to the correspondence and we'll check and assist you. ^SV,Sat Oct 14 01:51:49 +0000 2017,754993
